,id,title,authors,journal,year,doi,first_author,short_title,key
112,https://www.embase.com/search/results?subaction=viewrecord&id=L34413763&from=export,A new generation of artificial ligaments in reconstruction of the anterior cruciate ligament,"Nau T., Lavoie P., Duval N.",Journal of Bone and Joint Surgery - Series B (2002) 84:3 (356-360). Date of Publication: 2002,2002,10.1302/0301-620X.84B3.12400,Nau,anewgenerationofartificialligamentsinreconstructionoftheanteriorcruciateligament,Nau+anewgenerationofartificialligamentsinreconstructionoftheanteriorcruciateligament+2002
113,https://www.embase.com/search/results?subaction=viewrecord&id=L35615671&from=export,Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up.,"Henriksson M., Rockborn P., Good L.",Scandinavian journal of medicine & science in sports (2002) 12:2 (73-80). Date of Publication: Apr 2002,2002,,Henriksson,rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup,Henriksson+rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup+2002
114,https://www.embase.com/search/results?subaction=viewrecord&id=L34083711&from=export,Single- versus two-incision technique in anterior cruciate ligament replacement: Influence on postoperative muscle function,"Hess T., Duchow J., Roland S., Kohn D.",American Journal of Sports Medicine (2002) 30:1 (27-31). Date of Publication: 2002,2002,10.1177/03635465020300011801,Hess,singleversustwoincisiontechniqueinanteriorcruciateligamentreplacement:influenceonpostoperativemusclefunction,Hess+singleversustwoincisiontechniqueinanteriorcruciateligamentreplacement:influenceonpostoperativemusclefunction+2002
115,https://www.embase.com/search/results?subaction=viewrecord&id=L35014698&from=export,"Anterior cruciate ligament replacement: Comparison of bone-patellar tendon-bone grafts with two-strand hamstring grafts. A prospective, randomized study","Beynnon B.D., Johnson R.J., Fleming B.C., Kannus P., Kaplan M., Samani J., Renström P.",Journal of Bone and Joint Surgery (2002) 84:9 (1503-1513). Date of Publication: September 2002,2002,10.2106/00004623-200209000-00001,Beynnon,anteriorcruciateligamentreplacement:comparisonofbonepatellartendonbonegraftswithtwostrandhamstringgraftsaprospectiverandomizedstudy,Beynnon+anteriorcruciateligamentreplacement:comparisonofbonepatellartendonbonegraftswithtwostrandhamstringgraftsaprospectiverandomizedstudy+2002
116,https://www.embase.com/search/results?subaction=viewrecord&id=L33078907&from=export,Four-strand hamstring tendon autograft compared with patellar tendon-bone autograft for anterior cruciate ligament reconstruction: A randomized study with two-year follow-up,"Aune A.K., Holm I., Risberg M.A., Jensen H.K., Steen H.",American Journal of Sports Medicine (2001) 29:6 (722-728). Date of Publication: 2001,2001,10.1177/03635465010290060901,Aune,fourstrandhamstringtendonautograftcomparedwithpatellartendonboneautograftforanteriorcruciateligamentreconstruction:arandomizedstudywithtwoyearfollowup,Aune+fourstrandhamstringtendonautograftcomparedwithpatellartendonboneautograftforanteriorcruciateligamentreconstruction:arandomizedstudywithtwoyearfollowup+2001
117,https://www.embase.com/search/results?subaction=viewrecord&id=L32999258&from=export,Anterior cruciate ligament reconstruction using patellar tendon autograft and bioresorbable interference screws,"Hofmann G.O., Wagner F.D., Beickert R., Gonschorek O., Bühren V.",European Journal of Trauma (2001) 27:5 (241-249). Date of Publication: 2001,2001,10.1007/s00068-001-1089-4,Hofmann,anteriorcruciateligamentreconstructionusingpatellartendonautograftandbioresorbableinterferencescrews,Hofmann+anteriorcruciateligamentreconstructionusingpatellartendonautograftandbioresorbableinterferencescrews+2001
118,https://www.embase.com/search/results?subaction=viewrecord&id=L33540224&from=export,Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft.,"Feller J.A., Webster K.E., Gavin B.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2001) 9:5 (260-266). Date of Publication: Sep 2001",2001,,Feller,earlypostoperativemorbidityfollowinganteriorcruciateligamentreconstruction:patellartendonversushamstringgraft,Feller+earlypostoperativemorbidityfollowinganteriorcruciateligamentreconstruction:patellartendonversushamstringgraft+2001
119,https://www.embase.com/search/results?subaction=viewrecord&id=L36114454&from=export,Transcondylar screw fixation in anterior cruciate ligament reconstruction,"Mariani P.P., Camillieri G., Margheritini F.",Arthroscopy (2001) 17:7 (717-723). Date of Publication: September 2001,2001,10.1053/jars.2001.25277,Mariani,transcondylarscrewfixationinanteriorcruciateligamentreconstruction,Mariani+transcondylarscrewfixationinanteriorcruciateligamentreconstruction+2001
120,https://www.embase.com/search/results?subaction=viewrecord&id=L32492320&from=export,Anterior cruciate ligament reconstruction. A prospective randomized study of three surgical methods,"Anderson A.F., Snyder R.B., Lipscomb Jr. A.B.",American Journal of Sports Medicine (2001) 29:3 (272-279). Date of Publication: 2001,2001,10.1177/03635465010290030201,Anderson,anteriorcruciateligamentreconstructionaprospectiverandomizedstudyofthreesurgicalmethods,Anderson+anteriorcruciateligamentreconstructionaprospectiverandomizedstudyofthreesurgicalmethods+2001
121,https://www.embase.com/search/results?subaction=viewrecord&id=L33478172&from=export,There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients.,"Eriksson K., Anderberg P., Hamberg P., Olerud P., Wredmark T.",Scandinavian journal of medicine & science in sports (2001) 11:3 (170-177). Date of Publication: Jun 2001,2001,,Eriksson,therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraftaprospectiverandomizedstudyof107patients,Eriksson+therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraftaprospectiverandomizedstudyof107patients+2001
122,https://www.embase.com/search/results?subaction=viewrecord&id=L32390346&from=export,A comparison of quadruple semitendinosus and patellar tendon grafts in reconstruction of the anterior cruciate ligament,"Eriksson K., Anderberg P., Hamberg P., Löfgren A.C., Bredenberg M., Westman I., Wredmark T.",Journal of Bone and Joint Surgery - Series B (2001) 83:3 (348-354). Date of Publication: 2001,2001,10.1302/0301-620X.83B3.11685,Eriksson,acomparisonofquadruplesemitendinosusandpatellartendongraftsinreconstructionoftheanteriorcruciateligament,Eriksson+acomparisonofquadruplesemitendinosusandpatellartendongraftsinreconstructionoftheanteriorcruciateligament+2001
123,https://www.embase.com/search/results?subaction=viewrecord&id=L33452408&from=export,"Is a knee brace advantageous after anterior cruciate ligament surgery? A prospective, randomised study with a two-year follow-up.","Brandsson S., Faxén E., Kartus J., Eriksson B.I., Karlsson J.",Scandinavian journal of medicine & science in sports (2001) 11:2 (110-114). Date of Publication: Apr 2001,2001,,Brandsson,isakneebraceadvantageousafteranteriorcruciateligamentsurgery?aprospectiverandomisedstudywithatwoyearfollowup,Brandsson+isakneebraceadvantageousafteranteriorcruciateligamentsurgery?aprospectiverandomisedstudywithatwoyearfollowup+2001
124,https://www.embase.com/search/results?subaction=viewrecord&id=L33458262&from=export,Preconditioning patellar tendon autografts in arthroscopic anterior cruciate ligament reconstruction: a prospective randomized study.,"Ejerhed L., Kartus J., Köhler K., Sernert N., Brandsson S., Karlsson J.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2001) 9:1 (6-11). Date of Publication: 2001",2001,,Ejerhed,preconditioningpatellartendonautograftsinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedstudy,Ejerhed+preconditioningpatellartendonautograftsinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedstudy+2001
125,https://www.embase.com/search/results?subaction=viewrecord&id=L30423085&from=export,Metall- versus bioabsorbable polyglyconate interference screw for graft fixation in ACL reconstruction: A prospective randomized study of 40 patients,"Hackl W., Fink C., Benedetto K.-P., Hoser C.",Unfallchirurg (2000) 103:6 (468-478). Date of Publication: June 2000,2000,10.1007/s001130050567,Hackl,metallversusbioabsorbablepolyglyconateinterferencescrewforgraftfixationinaclreconstruction:aprospectiverandomizedstudyof40patients,Hackl+metallversusbioabsorbablepolyglyconateinterferencescrewforgraftfixationinaclreconstruction:aprospectiverandomizedstudyof40patients+2000
126,https://www.embase.com/search/results?subaction=viewrecord&id=L129474280&from=export,"Bone tunnel enlargement after anterior cruciate ligament reconstruction with the hamstring autograft and endobutton fixation technique. A clinical, radiographic and magnetic resonance imaging study with 2 years follow-up.","Jansson K.A., Harilainen A., Sandelin J., Karjalainen P.T., Aronen H.J., Tallroth K.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1999) 7:5 (290-295). Date of Publication: 1999",1999,,Jansson,bonetunnelenlargementafteranteriorcruciateligamentreconstructionwiththehamstringautograftandendobuttonfixationtechniqueaclinicalradiographicandmagneticresonanceimagingstudywith2yearsfollowup,Jansson+bonetunnelenlargementafteranteriorcruciateligamentreconstructionwiththehamstringautograftandendobuttonfixationtechniqueaclinicalradiographicandmagneticresonanceimagingstudywith2yearsfollowup+1999
127,https://www.embase.com/search/results?subaction=viewrecord&id=L29319191&from=export,Bioabsorbable interference screws for graft fixation in anterior cruciate ligament reconstruction,"McGuire D.A., Barber F.A., Elrod B.F., Paulos L.E.",Arthroscopy (1999) 15:5 (463-473). Date of Publication: 1999,1999,10.1053/ar.1999.v15.015046001,McGuire,bioabsorbableinterferencescrewsforgraftfixationinanteriorcruciateligamentreconstruction,McGuire+bioabsorbableinterferencescrewsforgraftfixationinanteriorcruciateligamentreconstruction+1999
128,https://www.embase.com/search/results?subaction=viewrecord&id=L28531673&from=export,The effect of different graft tensioning in anterior cruciate ligament reconstruction: A prospective randomized study,"Van Kampen A., Wymenga A.B., Van der Heide H.J.L., Bakens H.J.A.M.",Arthroscopy (1998) 14:8 (845-850). Date of Publication: 1998,1998,10.1016/S0749-8063(98)70022-2,Van,theeffectofdifferentgrafttensioninginanteriorcruciateligamentreconstruction:aprospectiverandomizedstudy,Van+theeffectofdifferentgrafttensioninginanteriorcruciateligamentreconstruction:aprospectiverandomizedstudy+1998
129,https://www.embase.com/search/results?subaction=viewrecord&id=L128262800&from=export,Closing patellar tendon defects after anterior cruciate ligament reconstruction: absence of any benefit.,"Brandsson S., Faxén E., Eriksson B.I., Kälebo P., Swärd L., Lundin O., Karlsson J.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1998) 6:2 (82-87). Date of Publication: 1998",1998,,Brandsson,closingpatellartendondefectsafteranteriorcruciateligamentreconstruction:absenceofanybenefit,Brandsson+closingpatellartendondefectsafteranteriorcruciateligamentreconstruction:absenceofanybenefit+1998
130,https://www.embase.com/search/results?subaction=viewrecord&id=L128212690&from=export,One- versus two-incision technique for anterior cruciate ligament reconstruction with patellar tendon graft. Results on early rehabilitation and stability.,"Gerich T.G., Lattermann C., Fremerey R.W., Zeichen J., Lobenhoffer H.P.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1997) 5:4 (213-216). Date of Publication: 1997",1997,,Gerich,oneversustwoincisiontechniqueforanteriorcruciateligamentreconstructionwithpatellartendongraftresultsonearlyrehabilitationandstability,Gerich+oneversustwoincisiontechniqueforanteriorcruciateligamentreconstructionwithpatellartendongraftresultsonearlyrehabilitationandstability+1997
131,https://www.embase.com/search/results?subaction=viewrecord&id=L127257411&from=export,Use of an extension-assisting brace following anterior cruciate ligament reconstruction.,"Feller J., Bartlett J., Chapman S., Delahunt M.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1997) 5:1 (6-9). Date of Publication: 1997",1997,,Feller,useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction,Feller+useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction+1997
132,https://www.embase.com/search/results?subaction=viewrecord&id=L127191273&from=export,Anterior cruciate ligament reconstruction with the patellar tendon--augmentation or not? A 2-year follow-up of 82 patients.,"Thuresson P., Sandberg R., Johansson O., Balkfors B., Westlin N.",Scandinavian journal of medicine & science in sports (1996) 6:4 (247-254). Date of Publication: Aug 1996,1996,,Thuresson,anteriorcruciateligamentreconstructionwiththepatellartendonaugmentationornot?a2yearfollowupof82patients,Thuresson+anteriorcruciateligamentreconstructionwiththepatellartendonaugmentationornot?a2yearfollowupof82patients+1996
133,https://www.embase.com/search/results?subaction=viewrecord&id=L126274565&from=export,"Comparison between two techniques for surgical repair of the acutely torn anterior cruciate ligament. A prospective, randomized follow-up study of 48 patients.","Grøntvedt T., Engebretsen L.",Scandinavian journal of medicine & science in sports (1995) 5:6 (358-363). Date of Publication: Dec 1995,1995,,Grøntvedt,comparisonbetweentwotechniquesforsurgicalrepairoftheacutelytornanteriorcruciateligamentaprospectiverandomizedfollowupstudyof48patients,Grøntvedt+comparisonbetweentwotechniquesforsurgicalrepairoftheacutelytornanteriorcruciateligamentaprospectiverandomizedfollowupstudyof48patients+1995
134,https://www.embase.com/search/results?subaction=viewrecord&id=L25159707&from=export,Effect on knee stability if full hyperextension is restored immediately after autogenous bone-patellar tendon-bone anterior cruciate ligament reconstruction,"Rubinstein Jr. R.A., Shelbourne K.D., VanMeter C.D., McCarroll J.R., Rettig A.C., Gloyeske R.L.",American Journal of Sports Medicine (1995) 23:3 (365-368). Date of Publication: 1995,1995,,Rubinstein,effectonkneestabilityiffullhyperextensionisrestoredimmediatelyafterautogenousbonepatellartendonboneanteriorcruciateligamentreconstruction,Rubinstein+effectonkneestabilityiffullhyperextensionisrestoredimmediatelyafterautogenousbonepatellartendonboneanteriorcruciateligamentreconstruction+1995
135,https://www.embase.com/search/results?subaction=viewrecord&id=L25093144&from=export,"A prospective, randomized comparison of open vs arthroscopically assisted ACL reconstruction","Cameron S.E., Wilson W., St.Pierre P.",Orthopedics (1995) 18:3 (249-252). Date of Publication: 1995,1995,,Cameron,aprospectiverandomizedcomparisonofopenvsarthroscopicallyassistedaclreconstruction,Cameron+aprospectiverandomizedcomparisonofopenvsarthroscopicallyassistedaclreconstruction+1995
136,https://www.embase.com/search/results?subaction=viewrecord&id=L24092602&from=export,A new postoperative treatment following ACL-reconstruction,"Knaepler H., Schenk C.",Aktuelle Traumatologie (1994) 24:1 (17-23). Date of Publication: 1994,1994,,Knaepler,anewpostoperativetreatmentfollowingaclreconstruction,Knaepler+anewpostoperativetreatmentfollowingaclreconstruction+1994
137,https://www.embase.com/search/results?subaction=viewrecord&id=L23236041&from=export,Effects of continuous passive motion on anterior laxity following ACL reconstruction with autogenous patellar tendon grafts,"McCarthy M.R., Buxton B.P., Yates C.K.",Journal of Sport Rehabilitation (1993) 2:3 (171-178). Date of Publication: 1993,1993,10.1123/jsr.2.3.171,McCarthy,effectsofcontinuouspassivemotiononanteriorlaxityfollowingaclreconstructionwithautogenouspatellartendongrafts,McCarthy+effectsofcontinuouspassivemotiononanteriorlaxityfollowingaclreconstructionwithautogenouspatellartendongrafts+1993
0,https://www.embase.com/search/results?subaction=viewrecord&id=L2042382214&from=export,Anterior cruciate ligament reconstruction combined with anterolateral ligament reconstruction using hamstring autograft versus anterior cruciate ligament reconstruction using bone–patellar tendon–bone autograft: a randomised controlled trial with 5-year follow-up,"Sonnery-Cottet B., Carrozzo A., Poilvache H., Fayard J.-M., Freychet B., Thaunat M., Vieira T.D., Saithna A.",The Lancet Regional Health - Europe (2026) 62 Article Number: 101561. Date of Publication: 1 Mar 2026,2026,10.1016/j.lanepe.2025.101561,Sonnery-Cottet,anteriorcruciateligamentreconstructioncombinedwithanterolateralligamentreconstructionusinghamstringautograftversusanteriorcruciateligamentreconstructionusingbone–patellartendon–boneautograft:arandomisedcontrolledtrialwith5yearfollowup,Sonnery-Cottet+anteriorcruciateligamentreconstructioncombinedwithanterolateralligamentreconstructionusinghamstringautograftversusanteriorcruciateligamentreconstructionusingbone–patellartendon–boneautograft:arandomisedcontrolledtrialwith5yearfollowup+2026
1,https://www.embase.com/search/results?subaction=viewrecord&id=L647350222&from=export,A semitendinosus with adjustable button graft construct in patients undergoing hamstring ACL reconstruction results in improved knee flexor strength symmetry and less donor site pain and morbidity: Outcomes from the DOSTAR randomized controlled trial,"Lawless A.M., Ebert J.R., Edwards P.K., Malik S.S., Davies P.S.E., D'Alessandro P.A.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2026) 34:2 (484-493). Date of Publication: 1 Feb 2026",2026,10.1002/ksa.12698,Lawless,asemitendinosuswithadjustablebuttongraftconstructinpatientsundergoinghamstringaclreconstructionresultsinimprovedkneeflexorstrengthsymmetryandlessdonorsitepainandmorbidity:outcomesfromthedostarrandomizedcontrolledtrial,Lawless+asemitendinosuswithadjustablebuttongraftconstructinpatientsundergoinghamstringaclreconstructionresultsinimprovedkneeflexorstrengthsymmetryandlessdonorsitepainandmorbidity:outcomesfromthedostarrandomizedcontrolledtrial+2026
2,https://www.embase.com/search/results?subaction=viewrecord&id=L2032696887&from=export,5-years outcomes following arthroscopic anterior cruciate ligament reconstruction comparing quadruple hamstring and peroneus longus tendon autografts: a randomized control trial,"Butt U., Vuletic F., Shaikh M.A.A., Amanullah, Rehman G.U., Shah I.A., Stålman A., Khan Z.A.",Archives of Orthopaedic and Trauma Surgery (2025) 145:1 Article Number: 85. Date of Publication: 1 Dec 2025,2025,10.1007/s00402-024-05639-1,Butt,5yearsoutcomesfollowingarthroscopicanteriorcruciateligamentreconstructioncomparingquadruplehamstringandperoneuslongustendonautografts:arandomizedcontroltrial,Butt+5yearsoutcomesfollowingarthroscopicanteriorcruciateligamentreconstructioncomparingquadruplehamstringandperoneuslongustendonautografts:arandomizedcontroltrial+2025
3,https://www.embase.com/search/results?subaction=viewrecord&id=L2040079851&from=export,"Prospective, randomized study comparing clinical outcomes when reconstructing ACL with either semitendinosus autograft or the Jewel synthetic standalone device in two separate patient cohorts","Kentel M., Krupa S., Reichert P., Korolczuk K., Kentel M., Kentel K., Daszkiewicz M.",Knee (2025) 57 (84-99). Date of Publication: 1 Dec 2025,2025,10.1016/j.knee.2025.07.024,Kentel,prospectiverandomizedstudycomparingclinicaloutcomeswhenreconstructingaclwitheithersemitendinosusautograftorthejewelsyntheticstandalonedeviceintwoseparatepatientcohorts,Kentel+prospectiverandomizedstudycomparingclinicaloutcomeswhenreconstructingaclwitheithersemitendinosusautograftorthejewelsyntheticstandalonedeviceintwoseparatepatientcohorts+2025
4,https://www.embase.com/search/results?subaction=viewrecord&id=L2040529555&from=export,Semitendinosus vs quadriceps tendon autograft in anterior cruciate ligament reconstruction (SEQUAR): protocol for a prospective randomized controlled trial,"Castellanos Dolk D., Sarakatsianos V., Wörner T., Östin M., Cristiani R., Kvist J., Stålman A.",BMC Musculoskeletal Disorders (2025) 26:1 Article Number: 951. Date of Publication: 1 Dec 2025,2025,10.1186/s12891-025-09183-w,Castellanos,semitendinosusvsquadricepstendonautograftinanteriorcruciateligamentreconstruction(sequar):protocolforaprospectiverandomizedcontrolledtrial,Castellanos+semitendinosusvsquadricepstendonautograftinanteriorcruciateligamentreconstruction(sequar):protocolforaprospectiverandomizedcontrolledtrial+2025
5,https://www.embase.com/search/results?subaction=viewrecord&id=L2036814065&from=export,Intra‑articular tranexamic acid improves 1‑ and 3‑month functional recovery but doesnot reduce early post‑operative pain after arthroscopic ACL reconstruction: A triple‑blind randomised trial,"Firoozabadi M.A., Nezhadtabrizi B., Poursalehian M., Razzaghof M., Naghizadeh H., Soleimani M., Mortazavi S.M.J.",Journal of Experimental Orthopaedics (2025) 12:4 Article Number: e70460. Date of Publication: 1 Oct 2025,2025,10.1002/jeo2.70460,Firoozabadi,intra‑articulartranexamicacidimproves1‑and3‑monthfunctionalrecoverybutdoesnotreduceearlypost‑operativepainafterarthroscopicaclreconstruction:atriple‑blindrandomisedtrial,Firoozabadi+intra‑articulartranexamicacidimproves1‑and3‑monthfunctionalrecoverybutdoesnotreduceearlypost‑operativepainafterarthroscopicaclreconstruction:atriple‑blindrandomisedtrial+2025
6,https://www.embase.com/search/results?subaction=viewrecord&id=L646603496&from=export,Evaluation of the Application of BOth Sides Up Ball Training Combined With Resistance Training in Joint Stability Improvement Following Anterior Cruciate Ligament Reconstruction Surgery in Teenage Athletes,"Cao X., Liu J., Zhao J., Feng S., Zhao Z.",Journal of sport rehabilitation (2025) 34:7 (733-739). Date of Publication: 1 Sep 2025,2025,10.1123/jsr.2024-0160,Cao,evaluationoftheapplicationofbothsidesupballtrainingcombinedwithresistancetraininginjointstabilityimprovementfollowinganteriorcruciateligamentreconstructionsurgeryinteenageathletes,Cao+evaluationoftheapplicationofbothsidesupballtrainingcombinedwithresistancetraininginjointstabilityimprovementfollowinganteriorcruciateligamentreconstructionsurgeryinteenageathletes+2025
7,https://www.embase.com/search/results?subaction=viewrecord&id=L2036280159&from=export,Similar results with quadrupled semitendinosus and semitendinosus-gracilis graft in anterior cruciate ligament reconstruction: A randomised controlled trial with 2-year follow-up,"Martinez-Cano J.P., Gallego A., Cuadros J., Ibarra L., Mejía F.M., Velasquez-Hammerle M.V., Martinez-Rondanelli A.",Journal of Experimental Orthopaedics (2025) 12:3 Article Number: e70399. Date of Publication: 1 Jul 2025,2025,10.1002/jeo2.70399,Martinez-Cano,similarresultswithquadrupledsemitendinosusandsemitendinosusgracilisgraftinanteriorcruciateligamentreconstruction:arandomisedcontrolledtrialwith2yearfollowup,Martinez-Cano+similarresultswithquadrupledsemitendinosusandsemitendinosusgracilisgraftinanteriorcruciateligamentreconstruction:arandomisedcontrolledtrialwith2yearfollowup+2025
8,https://www.embase.com/search/results?subaction=viewrecord&id=L2039158003&from=export,Evaluation of Return to Military Activities after Combining Anterior Cruciate Ligament Reconstruction with Modified Lateral Extra-articular Tenodesis Versus Anterior Cruciate Ligament Reconstruction Alone in Primary Anterior Cruciate Ligament Tear in Soldiers. A Randomized Comparative Study,"Gupta T.P., Rai S.K., Sirohi B., Kale A., Kashid M., Negi R.S.",Journal of Arthroscopy and Joint Surgery (2025) 12:3 (101-114). Date of Publication: 1 Jul 2025,2025,10.4103/jajs.jajs_66_24,Gupta,evaluationofreturntomilitaryactivitiesaftercombininganteriorcruciateligamentreconstructionwithmodifiedlateralextraarticulartenodesisversusanteriorcruciateligamentreconstructionaloneinprimaryanteriorcruciateligamenttearinsoldiersarandomizedcomparativestudy,Gupta+evaluationofreturntomilitaryactivitiesaftercombininganteriorcruciateligamentreconstructionwithmodifiedlateralextraarticulartenodesisversusanteriorcruciateligamentreconstructionaloneinprimaryanteriorcruciateligamenttearinsoldiersarandomizedcomparativestudy+2025
9,https://www.embase.com/search/results?subaction=viewrecord&id=L2040075838&from=export,Impact of early versus delayed rehabilitation protocols on lower limb strength symmetry after hamstring tendon autograft ACL reconstruction,"Kadivar Y., Katariya C., Merja H.",International Journal of Life Sciences Biotechnology and Pharma Research (2025) 14:7 (1656-1660). Date of Publication: 1 Jul 2025,2025,10.69605/ijlbpr_14.7.2025.278,Kadivar,impactofearlyversusdelayedrehabilitationprotocolsonlowerlimbstrengthsymmetryafterhamstringtendonautograftaclreconstruction,Kadivar+impactofearlyversusdelayedrehabilitationprotocolsonlowerlimbstrengthsymmetryafterhamstringtendonautograftaclreconstruction+2025
10,https://www.embase.com/search/results?subaction=viewrecord&id=L646302121&from=export,Kneeling tolerance when using quadriceps tendon autograft for anterior cruciate ligament reconstruction is superior to hamstring tendon autograft,"Calvert N.D., Ebert J.R., Radic R.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2025) 33:7 (2390-2396). Date of Publication: 1 Jul 2025",2025,10.1002/ksa.12583,Calvert,kneelingtolerancewhenusingquadricepstendonautograftforanteriorcruciateligamentreconstructionissuperiortohamstringtendonautograft,Calvert+kneelingtolerancewhenusingquadricepstendonautograftforanteriorcruciateligamentreconstructionissuperiortohamstringtendonautograft+2025
11,https://www.embase.com/search/results?subaction=viewrecord&id=L647618842&from=export,"Comparable Mid- to Long-term Outcomes of Semitendinosus and Semitendinosus/Gracilis Grafts in ACL Reconstruction: Median 8-Year (Range, 5-10 Years) Results From a Randomized Controlled Study","Mo I.F., Harlem T., Faleide A.G.H., Strand T., Vindfeld S., Solheim E., Randsborg P.H., Inderhaug E.",The American journal of sports medicine (2025) 53:9 (2145-2153). Date of Publication: 1 Jul 2025,2025,10.1177/03635465251344106,Mo,comparablemidtolongtermoutcomesofsemitendinosusandsemitendinosus/gracilisgraftsinaclreconstruction:median8year(range510years)resultsfromarandomizedcontrolledstudy,Mo+comparablemidtolongtermoutcomesofsemitendinosusandsemitendinosus/gracilisgraftsinaclreconstruction:median8year(range510years)resultsfromarandomizedcontrolledstudy+2025
12,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT07023653&from=export,Comparison of Clinical Outcomes Between All-Inside and Complete Tibial Tunnel Techniques in Anterior Cruciate Ligament Reconstruction Among Patients With ACL Ruptures,,clinicaltrials.gov (2025). Date of Publication: 9 Jun 2025,2025,,,comparisonofclinicaloutcomesbetweenallinsideandcompletetibialtunneltechniquesinanteriorcruciateligamentreconstructionamongpatientswithaclruptures,
13,https://www.embase.com/search/results?subaction=viewrecord&id=L2033557432&from=export,Comparative study of Peroneus longus tendon autograft versus Hamstring tendon autograft in arthroscopic anterior cruciate ligament reconstruction,"Khalil M.H., Zawam S.H.",International Orthopaedics (2025) 49:6 (1365-1372). Date of Publication: 1 Jun 2025,2025,10.1007/s00264-025-06468-6,Khalil,comparativestudyofperoneuslongustendonautograftversushamstringtendonautograftinarthroscopicanteriorcruciateligamentreconstruction,Khalil+comparativestudyofperoneuslongustendonautograftversushamstringtendonautograftinarthroscopicanteriorcruciateligamentreconstruction+2025
14,https://www.embase.com/search/results?subaction=viewrecord&id=L2035643789&from=export,"Medial Collateral Ligament Repair, Isolated Suture-Tape-Bracing and No Repair for Grade III Medial Collateral Ligament Tears During Anterior Cruciate Ligament Reconstruction Have Similar Outcome for Combined Anterior Cruciate Ligament With Medial Collateral Ligament Injury: A 3-Arm Randomized Controlled Trial","Ramakanth R., Sundararajan S.R., Sujith B.S.G., D'Souza T., Arumugam P., Rajasekaran S.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2025) 41:6 (2021-2032). Date of Publication: 1 Jun 2025,2025,10.1016/j.arthro.2024.09.023,Ramakanth,medialcollateralligamentrepairisolatedsuturetapebracingandnorepairforgradeiiimedialcollateralligamenttearsduringanteriorcruciateligamentreconstructionhavesimilaroutcomeforcombinedanteriorcruciateligamentwithmedialcollateralligamentinjury:a3armrandomizedcontrolledtrial,Ramakanth+medialcollateralligamentrepairisolatedsuturetapebracingandnorepairforgradeiiimedialcollateralligamenttearsduringanteriorcruciateligamentreconstructionhavesimilaroutcomeforcombinedanteriorcruciateligamentwithmedialcollateralligamentinjury:a3armrandomizedcontrolledtrial+2025
15,https://www.embase.com/search/results?subaction=viewrecord&id=L647612001&from=export,The addition of lateral extra-articular augmentation procedures to bone-tendon-bone or quadriceps autograft anterior cruciate ligament reconstruction does not negatively affect physical or psychological readiness for return to sport at 6 and 9 months,"LaPrade C.M., Carey E.G., Gachigi K.K., Erbe M., Gabriel C., Riboh J.C.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2025). Date of Publication: 1 Jun 2025",2025,10.1002/ksa.12710,LaPrade,theadditionoflateralextraarticularaugmentationprocedurestobonetendonboneorquadricepsautograftanteriorcruciateligamentreconstructiondoesnotnegativelyaffectphysicalorpsychologicalreadinessforreturntosportat6and9months,LaPrade+theadditionoflateralextraarticularaugmentationprocedurestobonetendonboneorquadricepsautograftanteriorcruciateligamentreconstructiondoesnotnegativelyaffectphysicalorpsychologicalreadinessforreturntosportat6and9months+2025
16,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06980285&from=export,ACL Reconstruction With Quadriceps Tendon Graft vs. Quadrupled Semitendinosus Graft: A Comparison of Patients From the Danish National ACL Reconstruction Database,,clinicaltrials.gov (2025). Date of Publication: 12 May 2025,2025,,,aclreconstructionwithquadricepstendongraftvsquadrupledsemitendinosusgraft:acomparisonofpatientsfromthedanishnationalaclreconstructiondatabase,
